Region,Response,Response_level,ID,value,LwrEstimate,estimate,UprEstimate,disease_risk_change,drisk
guam_cnmi,Turbidity,1.6,cnmi_5,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.7,cnmi_5,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.8,cnmi_5,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.9,cnmi_5,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,2.0,cnmi_5,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Coral cover,5.0,cnmi_7,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Coral cover,15.0,cnmi_7,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral cover,25.0,cnmi_7,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral cover,35.0,cnmi_7,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral cover,45.0,cnmi_7,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral cover,55.0,cnmi_7,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral cover,65.0,cnmi_7,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral size,5.0,cnmi_7,8.0,0.01,0.0825,0.17,0.0,0
guam_cnmi,Coral size,15.0,cnmi_7,8.0,0.0,0.0825,0.17,0.0,0
guam_cnmi,Coral size,25.0,cnmi_7,8.0,0.0,0.1125,0.17,3.0,0
guam_cnmi,Coral size,35.0,cnmi_7,8.0,0.0,0.1125,0.17,3.0,0
guam_cnmi,Coral size,45.0,cnmi_7,8.0,0.0,0.1125,0.17,3.0,0
guam_cnmi,Coral size,55.0,cnmi_7,8.0,0.0,0.11125,0.17,3.0,0
guam_cnmi,Coral size,65.0,cnmi_7,8.0,0.0,0.11,0.17,3.0,0
guam_cnmi,Herb. fish,0.0,cnmi_7,8.0,0.49,0.52,0.5509999999999999,44.0,0
guam_cnmi,Herb. fish,0.1,cnmi_7,8.0,0.49,0.52,0.5609999999999999,44.0,0
guam_cnmi,Herb. fish,0.2,cnmi_7,8.0,0.49,0.52,0.54,44.0,0
guam_cnmi,Herb. fish,0.3,cnmi_7,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Herb. fish,0.4,cnmi_7,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Herb. fish,0.5,cnmi_7,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Herb. fish,0.6,cnmi_7,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Parrotfish density,0.0,cnmi_7,8.0,0.0,0.11,0.17,3.0,0
guam_cnmi,Parrotfish density,0.01,cnmi_7,8.0,0.0,0.11,0.17,3.0,0
guam_cnmi,Parrotfish density,0.02,cnmi_7,8.0,0.0,0.11,0.17,3.0,0
guam_cnmi,Parrotfish density,0.03,cnmi_7,8.0,0.0,0.13625,0.17,5.5,0
guam_cnmi,Parrotfish density,0.04,cnmi_7,8.0,0.16,0.17,0.18,9.0,0
guam_cnmi,Parrotfish density,0.05,cnmi_7,8.0,0.17,0.17,0.18,9.0,0
guam_cnmi,Parrotfish density,0.06,cnmi_7,8.0,0.17,0.17,0.18,9.0,0
guam_cnmi,Turbidity,0.0,cnmi_7,8.0,0.17,0.17,0.18,9.0,0
guam_cnmi,Turbidity,0.1,cnmi_7,8.0,0.17,0.17,0.18,9.0,0
guam_cnmi,Turbidity,0.2,cnmi_7,8.0,0.4,0.5,0.53,42.0,0
guam_cnmi,Turbidity,0.3,cnmi_7,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.4,cnmi_7,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.5,cnmi_7,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.6,cnmi_7,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.7,cnmi_7,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.8,cnmi_7,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.9,cnmi_7,8.0,0.42,0.5,0.54,42.0,0
guam_cnmi,Turbidity,1.0,cnmi_7,8.0,0.42,0.5,0.5309999999999999,42.0,0
guam_cnmi,Turbidity,1.1,cnmi_7,8.0,0.42,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.2,cnmi_7,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.3,cnmi_7,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.4,cnmi_7,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.5,cnmi_7,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.6,cnmi_7,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.7,cnmi_7,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.8,cnmi_7,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.9,cnmi_7,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,2.0,cnmi_7,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Coral cover,5.0,cnmi_9,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Coral cover,15.0,cnmi_9,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral cover,25.0,cnmi_9,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral cover,35.0,cnmi_9,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral cover,45.0,cnmi_9,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral cover,55.0,cnmi_9,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral cover,65.0,cnmi_9,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Coral size,5.0,cnmi_9,8.0,0.01,0.0825,0.17,0.0,0
guam_cnmi,Coral size,15.0,cnmi_9,8.0,0.0,0.0825,0.17,0.0,0
guam_cnmi,Coral size,25.0,cnmi_9,8.0,0.0,0.1125,0.17,3.0,0
guam_cnmi,Coral size,35.0,cnmi_9,8.0,0.0,0.1125,0.17,3.0,0
guam_cnmi,Coral size,45.0,cnmi_9,8.0,0.0,0.1125,0.17,3.0,0
guam_cnmi,Coral size,55.0,cnmi_9,8.0,0.0,0.11,0.17,3.0,0
guam_cnmi,Coral size,65.0,cnmi_9,8.0,0.0,0.11,0.17,3.0,0
guam_cnmi,Herb. fish,0.0,cnmi_9,8.0,0.49,0.52,0.5509999999999999,44.0,0
guam_cnmi,Herb. fish,0.1,cnmi_9,8.0,0.49,0.52,0.5609999999999999,44.0,0
guam_cnmi,Herb. fish,0.2,cnmi_9,8.0,0.49,0.52,0.54,44.0,0
guam_cnmi,Herb. fish,0.3,cnmi_9,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Herb. fish,0.4,cnmi_9,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Herb. fish,0.5,cnmi_9,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Herb. fish,0.6,cnmi_9,8.0,0.48,0.5125,0.54,43.0,0
guam_cnmi,Parrotfish density,0.0,cnmi_9,8.0,0.0,0.11,0.17,3.0,0
guam_cnmi,Parrotfish density,0.01,cnmi_9,8.0,0.0,0.11,0.17,3.0,0
guam_cnmi,Parrotfish density,0.02,cnmi_9,8.0,0.0,0.11,0.17,3.0,0
guam_cnmi,Parrotfish density,0.03,cnmi_9,8.0,0.0,0.1325,0.17,5.0,0
guam_cnmi,Parrotfish density,0.04,cnmi_9,8.0,0.16,0.17,0.18,9.0,0
guam_cnmi,Parrotfish density,0.05,cnmi_9,8.0,0.17,0.17,0.18,9.0,0
guam_cnmi,Parrotfish density,0.06,cnmi_9,8.0,0.17,0.17,0.18,9.0,0
guam_cnmi,Turbidity,0.0,cnmi_9,8.0,0.17,0.17,0.18,9.0,0
guam_cnmi,Turbidity,0.1,cnmi_9,8.0,0.17,0.17,0.18,9.0,0
guam_cnmi,Turbidity,0.2,cnmi_9,8.0,0.4,0.5,0.53,42.0,0
guam_cnmi,Turbidity,0.3,cnmi_9,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.4,cnmi_9,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.5,cnmi_9,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.6,cnmi_9,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.7,cnmi_9,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.8,cnmi_9,8.0,0.44,0.51,0.54,43.0,0
guam_cnmi,Turbidity,0.9,cnmi_9,8.0,0.42,0.5,0.54,42.0,0
guam_cnmi,Turbidity,1.0,cnmi_9,8.0,0.42,0.5,0.5309999999999999,42.0,0
guam_cnmi,Turbidity,1.1,cnmi_9,8.0,0.42,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.2,cnmi_9,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.3,cnmi_9,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.4,cnmi_9,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.5,cnmi_9,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.6,cnmi_9,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.7,cnmi_9,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.8,cnmi_9,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,1.9,cnmi_9,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Turbidity,2.0,cnmi_9,8.0,0.415,0.5,0.53,42.0,0
guam_cnmi,Coral cover,5.0,guam_Achang Reef Flat Marine Preserve,0.0,0.45,0.51,0.54,51.0,0
guam_cnmi,Coral cover,15.0,guam_Achang Reef Flat Marine Preserve,0.0,0.49,0.52,0.54,52.0,0
guam_cnmi,Coral cover,25.0,guam_Achang Reef Flat Marine Preserve,0.0,0.49,0.52,0.54,52.0,0
guam_cnmi,Coral cover,35.0,guam_Achang Reef Flat Marine Preserve,0.0,0.49,0.52,0.54,52.0,0
guam_cnmi,Coral cover,45.0,guam_Achang Reef Flat Marine Preserve,0.0,0.49,0.52,0.54,52.0,0
guam_cnmi,Coral cover,55.0,guam_Achang Reef Flat Marine Preserve,0.0,0.49,0.52,0.54,52.0,0
guam_cnmi,Coral cover,65.0,guam_Achang Reef Flat Marine Preserve,0.0,0.49,0.52,0.54,52.0,0
guam_cnmi,Coral size,5.0,guam_Achang Reef Flat Marine Preserve,0.0,0.0,0.01,0.0809999999999999,1.0,0
guam_cnmi,Coral size,15.0,guam_Achang Reef Flat Marine Preserve,0.0,0.0,0.0,0.0809999999999999,0.0,0
guam_cnmi,Coral size,25.0,guam_Achang Reef Flat Marine Preserve,0.0,0.0,0.005,0.1109999999999999,0.5,0
guam_cnmi,Coral size,35.0,guam_Achang Reef Flat Marine Preserve,0.0,0.0,0.015,0.1109999999999999,1.5,0
guam_cnmi,Coral size,45.0,guam_Achang Reef Flat Marine Preserve,0.0,0.0,0.015,0.1109999999999999,1.5,0
guam_cnmi,Coral size,55.0,guam_Achang Reef Flat Marine Preserve,0.0,0.0,0.015,0.12,1.5,0
guam_cnmi,Coral size,65.0,guam_Achang Reef Flat Marine Preserve,0.0,0.0,0.02,0.13,2.0,0
guam_cnmi,Herb. fish,0.0,guam_Achang Reef Flat Marine Preserve,0.0,0.49,0.52,0.5509999999999999,52.0,0
guam_cnmi,Herb. fish,0.1,guam_Achang Reef Flat Marine Preserve,0.0,0.49,0.52,0.5609999999999999,52.0,0
guam_cnmi,Herb. fish,0.2,guam_Achang Reef Flat Marine Preserve,0.0,0.49,0.52,0.54,52.0,0
guam_cnmi,Herb. fish,0.3,guam_Achang Reef Flat Marine Preserve,0.0,0.48,0.5125,0.54,51.0,0
guam_cnmi,Herb. fish,0.4,guam_Achang Reef Flat Marine Preserve,0.0,0.48,0.5125,0.54,51.0,0
guam_cnmi,Herb. fish,0.5,guam_Achang Reef Flat Marine Preserve,0.0,0.48,0.5125,0.54,51.0,0
guam_cnmi,Herb. fish,0.6,guam_Achang Reef Flat Marine Preserve,0.0,0.48,0.5125,0.54,51.0,0
guam_cnmi,Parrotfish density,0.0,guam_Achang Reef Flat Marine Preserve,0.0,0.0,0.02,0.13,2.0,0
guam_cnmi,Parrotfish density,0.01,guam_Achang Reef Flat Marine Preserve,0.0,0.0,0.02,0.13,2.0,0
guam_cnmi,Parrotfish density,0.02,guam_Achang Reef Flat Marine Preserve,0.0,0.0,0.025,0.13,2.5,0
guam_cnmi,Parrotfish density,0.03,guam_Achang Reef Flat Marine Preserve,0.0,0.0,0.0625,0.15,6.0,0
guam_cnmi,Parrotfish density,0.04,guam_Achang Reef Flat Marine Preserve,0.0,0.15,0.16,0.17,16.0,0
guam_cnmi,Parrotfish density,0.05,guam_Achang Reef Flat Marine Preserve,0.0,0.16,0.17,0.17,17.0,0
guam_cnmi,Parrotfish density,0.06,guam_Achang Reef Flat Marine Preserve,0.0,0.16,0.17,0.17,17.0,0
guam_cnmi,Turbidity,0.0,guam_Achang Reef Flat Marine Preserve,0.0,0.16,0.17,0.17,17.0,0
guam_cnmi,Turbidity,0.1,guam_Achang Reef Flat Marine Preserve,0.0,0.17,0.17,0.18,17.0,0
guam_cnmi,Turbidity,0.2,guam_Achang Reef Flat Marine Preserve,0.0,0.42,0.5,0.53,50.0,0
guam_cnmi,Turbidity,0.3,guam_Achang Reef Flat Marine Preserve,0.0,0.47,0.51,0.54,51.0,0
guam_cnmi,Turbidity,0.4,guam_Achang Reef Flat Marine Preserve,0.0,0.47,0.51,0.54,51.0,0
guam_cnmi,Turbidity,0.5,guam_Achang Reef Flat Marine Preserve,0.0,0.47,0.51,0.54,51.0,0
guam_cnmi,Turbidity,0.6,guam_Achang Reef Flat Marine Preserve,0.0,0.47,0.5125,0.54,51.0,0
guam_cnmi,Turbidity,0.7,guam_Achang Reef Flat Marine Preserve,0.0,0.47,0.5125,0.54,51.0,0
guam_cnmi,Turbidity,0.8,guam_Achang Reef Flat Marine Preserve,0.0,0.47,0.51,0.54,51.0,0
guam_cnmi,Turbidity,0.9,guam_Achang Reef Flat Marine Preserve,0.0,0.46,0.51,0.54,51.0,0
guam_cnmi,Turbidity,1.0,guam_Achang Reef Flat Marine Preserve,0.0,0.455,0.51,0.54,51.0,0
guam_cnmi,Turbidity,1.1,guam_Achang Reef Flat Marine Preserve,0.0,0.445,0.51,0.54,51.0,0
guam_cnmi,Turbidity,1.2,guam_Achang Reef Flat Marine Preserve,0.0,0.44,0.51,0.54,51.0,0
guam_cnmi,Turbidity,1.3,guam_Achang Reef Flat Marine Preserve,0.0,0.44,0.51,0.54,51.0,0
guam_cnmi,Turbidity,1.4,guam_Achang Reef Flat Marine Preserve,0.0,0.44,0.51,0.54,51.0,0
guam_cnmi,Turbidity,1.5,guam_Achang Reef Flat Marine Preserve,0.0,0.44,0.51,0.54,51.0,0
guam_cnmi,Turbidity,1.6,guam_Achang Reef Flat Marine Preserve,0.0,0.44,0.51,0.54,51.0,0
guam_cnmi,Turbidity,1.7,guam_Achang Reef Flat Marine Preserve,0.0,0.44,0.51,0.54,51.0,0
guam_cnmi,Turbidity,1.8,guam_Achang Reef Flat Marine Preserve,0.0,0.44,0.51,0.54,51.0,0
guam_cnmi,Turbidity,1.9,guam_Achang Reef Flat Marine Preserve,0.0,0.44,0.51,0.54,51.0,0
guam_cnmi,Turbidity,2.0,guam_Achang Reef Flat Marine Preserve,0.0,0.44,0.51,0.54,51.0,0
guam_cnmi,Coral cover,5.0,guam_Pati Point Marine Preserve,0.5,0.45,0.51,0.54,50.5,0
guam_cnmi,Coral cover,15.0,guam_Pati Point Marine Preserve,0.5,0.49,0.52,0.54,51.5,0
guam_cnmi,Coral cover,25.0,guam_Pati Point Marine Preserve,0.5,0.49,0.52,0.54,51.5,0
guam_cnmi,Coral cover,35.0,guam_Pati Point Marine Preserve,0.5,0.49,0.52,0.54,51.5,0
guam_cnmi,Coral cover,45.0,guam_Pati Point Marine Preserve,0.5,0.49,0.52,0.54,51.5,0
guam_cnmi,Coral cover,55.0,guam_Pati Point Marine Preserve,0.5,0.49,0.52,0.54,51.5,0
guam_cnmi,Coral cover,65.0,guam_Pati Point Marine Preserve,0.5,0.49,0.52,0.54,51.5,0
guam_cnmi,Coral size,5.0,guam_Pati Point Marine Preserve,0.5,0.0,0.01,0.0809999999999999,1.0,0
guam_cnmi,Coral size,15.0,guam_Pati Point Marine Preserve,0.5,0.0,0.005,0.0809999999999999,0.0,0
guam_cnmi,Coral size,25.0,guam_Pati Point Marine Preserve,0.5,0.0,0.01,0.1109999999999999,1.0,0
guam_cnmi,Coral size,35.0,guam_Pati Point Marine Preserve,0.5,0.0,0.02,0.1109999999999999,1.5,0
guam_cnmi,Coral size,45.0,guam_Pati Point Marine Preserve,0.5,0.0,0.02,0.1109999999999999,1.5,0
guam_cnmi,Coral size,55.0,guam_Pati Point Marine Preserve,0.5,0.0,0.02,0.12,1.5,0
guam_cnmi,Coral size,65.0,guam_Pati Point Marine Preserve,0.5,0.0,0.025,0.13,2.0,0
guam_cnmi,Herb. fish,0.0,guam_Pati Point Marine Preserve,0.5,0.49,0.52,0.5509999999999999,51.5,0
guam_cnmi,Herb. fish,0.1,guam_Pati Point Marine Preserve,0.5,0.49,0.52,0.5609999999999999,51.5,0
guam_cnmi,Herb. fish,0.2,guam_Pati Point Marine Preserve,0.5,0.49,0.52,0.54,51.5,0
guam_cnmi,Herb. fish,0.3,guam_Pati Point Marine Preserve,0.5,0.48,0.5125,0.54,50.5,0
guam_cnmi,Herb. fish,0.4,guam_Pati Point Marine Preserve,0.5,0.48,0.5125,0.54,50.5,0
guam_cnmi,Herb. fish,0.5,guam_Pati Point Marine Preserve,0.5,0.48,0.5125,0.54,50.5,0
guam_cnmi,Herb. fish,0.6,guam_Pati Point Marine Preserve,0.5,0.48,0.5125,0.54,50.5,0
guam_cnmi,Parrotfish density,0.0,guam_Pati Point Marine Preserve,0.5,0.0,0.025,0.13,2.0,0
guam_cnmi,Parrotfish density,0.01,guam_Pati Point Marine Preserve,0.5,0.0,0.025,0.13,2.0,0
guam_cnmi,Parrotfish density,0.02,guam_Pati Point Marine Preserve,0.5,0.0,0.03,0.13,2.0,0
guam_cnmi,Parrotfish density,0.03,guam_Pati Point Marine Preserve,0.5,0.0,0.0625,0.15,5.5,0
guam_cnmi,Parrotfish density,0.04,guam_Pati Point Marine Preserve,0.5,0.15,0.16,0.17,15.5,0
guam_cnmi,Parrotfish density,0.05,guam_Pati Point Marine Preserve,0.5,0.16,0.17,0.17,16.5,0
guam_cnmi,Parrotfish density,0.06,guam_Pati Point Marine Preserve,0.5,0.16,0.17,0.17,16.5,0
guam_cnmi,Turbidity,0.0,guam_Pati Point Marine Preserve,0.5,0.16,0.17,0.17,16.5,0
guam_cnmi,Turbidity,0.1,guam_Pati Point Marine Preserve,0.5,0.17,0.17,0.18,16.5,0
guam_cnmi,Turbidity,0.2,guam_Pati Point Marine Preserve,0.5,0.42,0.5,0.53,49.5,0
guam_cnmi,Turbidity,0.3,guam_Pati Point Marine Preserve,0.5,0.47,0.51,0.54,50.5,0
guam_cnmi,Turbidity,0.4,guam_Pati Point Marine Preserve,0.5,0.47,0.51,0.54,50.5,0
guam_cnmi,Turbidity,0.5,guam_Pati Point Marine Preserve,0.5,0.47,0.51,0.54,50.5,0
guam_cnmi,Turbidity,0.6,guam_Pati Point Marine Preserve,0.5,0.47,0.5125,0.54,50.5,0
guam_cnmi,Turbidity,0.7,guam_Pati Point Marine Preserve,0.5,0.47,0.5125,0.54,50.5,0
guam_cnmi,Turbidity,0.8,guam_Pati Point Marine Preserve,0.5,0.47,0.51,0.54,50.5,0
guam_cnmi,Turbidity,0.9,guam_Pati Point Marine Preserve,0.5,0.46,0.51,0.54,50.5,0
guam_cnmi,Turbidity,1.0,guam_Pati Point Marine Preserve,0.5,0.455,0.51,0.54,50.5,0
guam_cnmi,Turbidity,1.1,guam_Pati Point Marine Preserve,0.5,0.445,0.51,0.54,50.5,0
guam_cnmi,Turbidity,1.2,guam_Pati Point Marine Preserve,0.5,0.44,0.51,0.54,50.5,0
guam_cnmi,Turbidity,1.3,guam_Pati Point Marine Preserve,0.5,0.44,0.51,0.54,50.5,0
guam_cnmi,Turbidity,1.4,guam_Pati Point Marine Preserve,0.5,0.44,0.51,0.54,50.5,0
guam_cnmi,Turbidity,1.5,guam_Pati Point Marine Preserve,0.5,0.44,0.51,0.54,50.5,0
guam_cnmi,Turbidity,1.6,guam_Pati Point Marine Preserve,0.5,0.44,0.51,0.54,50.5,0
guam_cnmi,Turbidity,1.7,guam_Pati Point Marine Preserve,0.5,0.44,0.51,0.54,50.5,0
guam_cnmi,Turbidity,1.8,guam_Pati Point Marine Preserve,0.5,0.44,0.51,0.54,50.5,0
guam_cnmi,Turbidity,1.9,guam_Pati Point Marine Preserve,0.5,0.44,0.51,0.54,50.5,0
guam_cnmi,Turbidity,2.0,guam_Pati Point Marine Preserve,0.5,0.44,0.51,0.54,50.5,0
guam_cnmi,Coral cover,5.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.415,0.5,0.53,48.5,0
guam_cnmi,Coral cover,15.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.48,0.5125,0.54,49.5,0
guam_cnmi,Coral cover,25.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.48,0.5125,0.54,49.5,0
guam_cnmi,Coral cover,35.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.48,0.5125,0.54,49.5,0
guam_cnmi,Coral cover,45.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.48,0.5125,0.54,49.5,0
guam_cnmi,Coral cover,55.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.48,0.5125,0.54,49.5,0
guam_cnmi,Coral cover,65.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.48,0.5125,0.54,49.5,0
guam_cnmi,Coral size,5.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.005,0.02375,0.18049999999999997,1.0,0
guam_cnmi,Coral size,15.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.0,0.085,0.1759999999999999,7.0,0
guam_cnmi,Coral size,25.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.075,0.11625,0.20049999999999996,10.0,0
guam_cnmi,Coral size,35.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.065,0.115,0.20549999999999996,10.0,0
guam_cnmi,Coral size,45.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.06,0.125,0.20549999999999996,11.0,0
guam_cnmi,Coral size,55.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.0675,0.13625,0.22,12.0,0
guam_cnmi,Coral size,65.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.0675,0.13625,0.22,12.0,0
guam_cnmi,Herb. fish,0.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.49,0.52,0.5509999999999999,50.5,0
guam_cnmi,Herb. fish,0.1,guam_Piti Bomb Holes Marine Preserve,1.5,0.49,0.52,0.5609999999999999,50.5,0
guam_cnmi,Herb. fish,0.2,guam_Piti Bomb Holes Marine Preserve,1.5,0.49,0.52,0.54,50.5,0
guam_cnmi,Herb. fish,0.3,guam_Piti Bomb Holes Marine Preserve,1.5,0.48,0.5125,0.54,49.5,0
guam_cnmi,Herb. fish,0.4,guam_Piti Bomb Holes Marine Preserve,1.5,0.48,0.5125,0.54,49.5,0
guam_cnmi,Herb. fish,0.5,guam_Piti Bomb Holes Marine Preserve,1.5,0.48,0.5125,0.54,49.5,0
guam_cnmi,Herb. fish,0.6,guam_Piti Bomb Holes Marine Preserve,1.5,0.48,0.5125,0.54,49.5,0
guam_cnmi,Parrotfish density,0.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.06,0.14,0.22,12.5,0
guam_cnmi,Parrotfish density,0.01,guam_Piti Bomb Holes Marine Preserve,1.5,0.0625,0.14,0.22,12.5,0
guam_cnmi,Parrotfish density,0.02,guam_Piti Bomb Holes Marine Preserve,1.5,0.0675,0.135,0.22,12.0,0
guam_cnmi,Parrotfish density,0.03,guam_Piti Bomb Holes Marine Preserve,1.5,0.08,0.16,0.235,14.5,0
guam_cnmi,Parrotfish density,0.04,guam_Piti Bomb Holes Marine Preserve,1.5,0.15,0.22,0.25049999999999994,20.5,0
guam_cnmi,Parrotfish density,0.05,guam_Piti Bomb Holes Marine Preserve,1.5,0.15,0.22,0.25049999999999994,20.5,0
guam_cnmi,Parrotfish density,0.06,guam_Piti Bomb Holes Marine Preserve,1.5,0.15,0.22,0.25049999999999994,20.5,0
guam_cnmi,Turbidity,0.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.1525,0.195,0.245,18.0,0
guam_cnmi,Turbidity,0.1,guam_Piti Bomb Holes Marine Preserve,1.5,0.16,0.225,0.25549999999999995,21.0,0
guam_cnmi,Turbidity,0.2,guam_Piti Bomb Holes Marine Preserve,1.5,0.395,0.5,0.53,48.5,0
guam_cnmi,Turbidity,0.3,guam_Piti Bomb Holes Marine Preserve,1.5,0.44,0.5025,0.54,48.5,0
guam_cnmi,Turbidity,0.4,guam_Piti Bomb Holes Marine Preserve,1.5,0.44,0.51,0.54,49.5,0
guam_cnmi,Turbidity,0.5,guam_Piti Bomb Holes Marine Preserve,1.5,0.44,0.51,0.54,49.5,0
guam_cnmi,Turbidity,0.6,guam_Piti Bomb Holes Marine Preserve,1.5,0.44,0.51,0.54,49.5,0
guam_cnmi,Turbidity,0.7,guam_Piti Bomb Holes Marine Preserve,1.5,0.44,0.51,0.54,49.5,0
guam_cnmi,Turbidity,0.8,guam_Piti Bomb Holes Marine Preserve,1.5,0.425,0.5025,0.54,48.5,0
guam_cnmi,Turbidity,0.9,guam_Piti Bomb Holes Marine Preserve,1.5,0.42,0.5,0.54,48.5,0
guam_cnmi,Turbidity,1.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.42,0.5,0.5309999999999999,48.5,0
guam_cnmi,Turbidity,1.1,guam_Piti Bomb Holes Marine Preserve,1.5,0.41,0.5,0.53,48.5,0
guam_cnmi,Turbidity,1.2,guam_Piti Bomb Holes Marine Preserve,1.5,0.41,0.5,0.53,48.5,0
guam_cnmi,Turbidity,1.3,guam_Piti Bomb Holes Marine Preserve,1.5,0.41,0.5,0.53,48.5,0
guam_cnmi,Turbidity,1.4,guam_Piti Bomb Holes Marine Preserve,1.5,0.41,0.5,0.53,48.5,0
guam_cnmi,Turbidity,1.5,guam_Piti Bomb Holes Marine Preserve,1.5,0.41,0.5,0.53,48.5,0
guam_cnmi,Turbidity,1.6,guam_Piti Bomb Holes Marine Preserve,1.5,0.41,0.5,0.53,48.5,0
guam_cnmi,Turbidity,1.7,guam_Piti Bomb Holes Marine Preserve,1.5,0.41,0.5,0.53,48.5,0
guam_cnmi,Turbidity,1.8,guam_Piti Bomb Holes Marine Preserve,1.5,0.41,0.5,0.53,48.5,0
guam_cnmi,Turbidity,1.9,guam_Piti Bomb Holes Marine Preserve,1.5,0.41,0.5,0.53,48.5,0
guam_cnmi,Turbidity,2.0,guam_Piti Bomb Holes Marine Preserve,1.5,0.41,0.5,0.53,48.5,0
guam_cnmi,Coral cover,5.0,guam_Sasa Bay Marine Preserve,1.0,0.415,0.5,0.53,49.0,0
guam_cnmi,Coral cover,15.0,guam_Sasa Bay Marine Preserve,1.0,0.48,0.5125,0.54,50.0,0
