ID,Region,Date,type,Lwr,value,Upr,drisk
hawaii_Honolulu Harbor,hawaii,2023-07-30,forecast,0.0,2.0,4.0,0
hawaii_Honolulu Harbor,hawaii,2023-08-06,forecast,0.0,1.0,3.0,0
hawaii_Honolulu Harbor,hawaii,2023-08-13,forecast,0.0,1.0,2.0,0
hawaii_Honolulu Harbor,hawaii,2023-08-20,forecast,0.0,0.0,3.0,0
hawaii_Honolulu Harbor,hawaii,2023-08-27,forecast,0.0,0.0,2.0,0
hawaii_Honolulu Harbor,hawaii,2023-09-03,forecast,0.0,0.0,2.0,0
hawaii_Honolulu Harbor,hawaii,2023-09-10,forecast,0.0,0.0,0.0,0
hawaii_Honolulu Harbor,hawaii,2023-09-17,forecast,0.0,0.0,0.0,0
hawaii_Honolulu Harbor,hawaii,2023-09-24,forecast,0.0,0.0,0.0,0
hawaii_Hookena FRA,hawaii,2023-04-16,nowcast,0.0,0.0,2.0,0
hawaii_Hookena FRA,hawaii,2023-04-23,nowcast,0.0,0.0,2.0,0
hawaii_Hookena FRA,hawaii,2023-04-30,nowcast,0.0,0.0,2.0,0
hawaii_Hookena FRA,hawaii,2023-05-07,nowcast,0.0,0.0,2.0,0
hawaii_Hookena FRA,hawaii,2023-05-14,nowcast,0.0,1.0,3.0,0
hawaii_Hookena FRA,hawaii,2023-05-21,nowcast,0.0,1.0,3.0,0
hawaii_Hookena FRA,hawaii,2023-05-28,nowcast,0.0,1.0,4.0,0
hawaii_Hookena FRA,hawaii,2023-06-04,nowcast,0.0,2.0,8.0,0
hawaii_Hookena FRA,hawaii,2023-06-11,nowcast,0.0,1.0,2.0,0
hawaii_Hookena FRA,hawaii,2023-06-18,nowcast,0.0,1.0,2.0,0
hawaii_Hookena FRA,hawaii,2023-06-25,nowcast,0.0,1.0,2.0,0
hawaii_Hookena FRA,hawaii,2023-07-02,nowcast,0.0,1.0,2.0,0
hawaii_Hookena FRA,hawaii,2023-07-09,forecast,0.0,0.0,1.0,0
hawaii_Hookena FRA,hawaii,2023-07-16,forecast,0.0,0.0,1.0,0
hawaii_Hookena FRA,hawaii,2023-07-23,forecast,0.0,0.0,0.0,0
hawaii_Hookena FRA,hawaii,2023-07-30,forecast,0.0,0.0,0.0,0
hawaii_Hookena FRA,hawaii,2023-08-06,forecast,0.0,0.0,0.0,0
hawaii_Hookena FRA,hawaii,2023-08-13,forecast,0.0,0.0,0.0,0
hawaii_Hookena FRA,hawaii,2023-08-20,forecast,0.0,0.0,0.0,0
hawaii_Hookena FRA,hawaii,2023-08-27,forecast,0.0,0.0,0.0,0
hawaii_Hookena FRA,hawaii,2023-09-03,forecast,0.0,0.0,0.0,0
hawaii_Hookena FRA,hawaii,2023-09-10,forecast,0.0,0.0,0.0,0
hawaii_Hookena FRA,hawaii,2023-09-17,forecast,0.0,0.0,0.0,0
hawaii_Hookena FRA,hawaii,2023-09-24,forecast,0.0,0.0,0.0,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-04-16,nowcast,0.7000000000000002,4.0,7.4,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-04-23,nowcast,0.7000000000000002,4.0,7.4,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-04-30,nowcast,0.7000000000000002,4.0,10.200000000000001,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-05-07,nowcast,0.7000000000000002,3.7,6.0,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-05-14,nowcast,0.7000000000000002,3.7,6.0,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-05-21,nowcast,0.7000000000000002,3.7,6.0,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-05-28,nowcast,1.0,3.7,7.4,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-06-04,nowcast,1.0,3.7,7.4,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-06-11,nowcast,1.7000000000000002,3.7,8.7,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-06-18,nowcast,1.7000000000000002,4.0,6.0,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-06-25,nowcast,2.0,4.0,9.4,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-07-02,nowcast,3.0,9.0,11.7,1
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-07-09,forecast,0.0,1.7000000000000002,4.7,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-07-16,forecast,0.0,1.0,3.7,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-07-23,forecast,0.0,1.7000000000000002,4.0,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-07-30,forecast,0.0,1.0,2.7,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-08-06,forecast,0.0,0.7000000000000002,2.0,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-08-13,forecast,0.0,0.7000000000000002,2.7,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-08-20,forecast,0.0,0.7000000000000002,0.7000000000000002,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-08-27,forecast,0.0,0.0,0.7000000000000002,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-09-03,forecast,0.0,0.0,0.7000000000000002,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-09-10,forecast,0.0,0.0,0.7000000000000002,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-09-17,forecast,0.0,0.0,0.7000000000000002,0
hawaii_Ka Lae (South Pt) (BRFA M),hawaii,2023-09-24,forecast,0.0,0.0,0.7000000000000002,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-04-16,nowcast,1.0,3.0,21.4,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-04-23,nowcast,1.0,3.0,22.2,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-04-30,nowcast,1.0,3.0,22.2,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-05-07,nowcast,1.0,1.0,8.6,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-05-14,nowcast,1.0,2.0,12.4,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-05-21,nowcast,1.0,2.0,12.4,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-05-28,nowcast,1.0,3.0,13.2,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-06-04,nowcast,1.0,3.0,13.8,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-06-11,nowcast,1.0,4.6,17.0,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-06-18,nowcast,2.0,5.8,16.4,1
hawaii_Kaena Pt (BRFA D),hawaii,2023-06-25,nowcast,2.0,6.8,13.0,1
hawaii_Kaena Pt (BRFA D),hawaii,2023-07-02,nowcast,0.0,2.8,8.0,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-07-09,forecast,0.0,2.0,6.8,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-07-16,forecast,0.0,2.0,6.8,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-07-23,forecast,0.0,4.4,15.0,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-07-30,forecast,0.8,3.0,9.8,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-08-06,forecast,0.0,2.0,7.6,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-08-13,forecast,0.0,2.8,7.8,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-08-20,forecast,0.0,2.0,7.0,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-08-27,forecast,0.0,1.8,5.6,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-09-03,forecast,0.0,0.0,3.8,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-09-10,forecast,0.0,0.0,3.0,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-09-17,forecast,0.0,0.0,2.0,0
hawaii_Kaena Pt (BRFA D),hawaii,2023-09-24,forecast,0.0,0.0,2.0,0
hawaii_Kahekili Herbivore FMA,hawaii,2023-04-16,nowcast,2.0,10.0,11.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-04-23,nowcast,2.0,10.0,11.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-04-30,nowcast,2.0,10.0,11.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-05-07,nowcast,0.0,10.0,11.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-05-14,nowcast,0.0,10.0,11.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-05-21,nowcast,0.0,10.0,11.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-05-28,nowcast,0.0,10.0,11.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-06-04,nowcast,0.0,10.0,11.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-06-11,nowcast,0.0,10.0,11.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-06-18,nowcast,0.0,10.0,11.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-06-25,nowcast,1.0,10.0,11.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-07-02,nowcast,2.0,10.0,12.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-07-09,forecast,2.0,9.0,12.0,1
hawaii_Kahekili Herbivore FMA,hawaii,2023-07-16,forecast,0.0,2.0,4.0,0
hawaii_Kahekili Herbivore FMA,hawaii,2023-07-23,forecast,0.0,1.0,4.0,0
hawaii_Kahekili Herbivore FMA,hawaii,2023-07-30,forecast,0.0,1.0,3.0,0
hawaii_Kahekili Herbivore FMA,hawaii,2023-08-06,forecast,0.0,2.0,4.0,0
hawaii_Kahekili Herbivore FMA,hawaii,2023-08-13,forecast,0.0,2.0,4.0,0
hawaii_Kahekili Herbivore FMA,hawaii,2023-08-20,forecast,0.0,2.0,4.0,0
hawaii_Kahekili Herbivore FMA,hawaii,2023-08-27,forecast,0.0,2.0,4.0,0
hawaii_Kahekili Herbivore FMA,hawaii,2023-09-03,forecast,0.0,2.0,4.0,0
hawaii_Kahekili Herbivore FMA,hawaii,2023-09-10,forecast,0.0,1.0,3.0,0
hawaii_Kahekili Herbivore FMA,hawaii,2023-09-17,forecast,0.0,1.0,3.0,0
hawaii_Kahekili Herbivore FMA,hawaii,2023-09-24,forecast,0.0,1.0,3.0,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-04-16,nowcast,37.0,52.6,56.6,4
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-04-23,nowcast,41.0,53.4,57.4,4
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-04-30,nowcast,44.400000000000006,54.2,59.0,4
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-05-07,nowcast,44.400000000000006,54.2,58.4,4
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-05-14,nowcast,45.2,54.2,58.0,4
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-05-21,nowcast,46.800000000000004,54.2,56.4,4
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-05-28,nowcast,46.0,54.2,56.2,4
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-06-04,nowcast,45.2,54.2,56.2,4
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-06-11,nowcast,44.2,53.4,55.4,4
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-06-18,nowcast,20.8,45.400000000000006,54.6,4
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-06-25,nowcast,0.0,1.6000000000000005,4.200000000000001,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-07-02,nowcast,0.0,1.0,2.2,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-07-09,forecast,0.0,1.6000000000000005,3.4000000000000012,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-07-16,forecast,0.0,2.0,17.0,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-07-23,forecast,0.0,1.0,4.0,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-07-30,forecast,0.0,1.0,2.2,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-08-06,forecast,0.0,0.20000000000000018,2.0,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-08-13,forecast,0.0,0.20000000000000018,3.2,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-08-20,forecast,0.0,0.0,3.0,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-08-27,forecast,0.0,0.0,3.0,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-09-03,forecast,0.0,0.0,1.2000000000000002,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-09-10,forecast,0.0,0.0,0.0,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-09-17,forecast,0.0,0.0,0.0,0
hawaii_Kahoolawe Island Reserve: Zone A,hawaii,2023-09-24,forecast,0.0,0.0,0.0,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-04-16,nowcast,32.5,52.0,56.0,4
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-04-23,nowcast,35.0,52.5,56.5,4
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-04-30,nowcast,42.0,54.0,58.5,4
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-05-07,nowcast,42.0,54.0,58.0,4
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-05-14,nowcast,42.5,53.5,57.5,4
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-05-21,nowcast,44.5,54.0,56.0,4
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-05-28,nowcast,44.0,54.0,56.0,4
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-06-04,nowcast,43.0,53.5,55.5,4
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-06-11,nowcast,40.0,49.0,55.0,4
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-06-18,nowcast,16.0,43.0,54.0,4
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-06-25,nowcast,0.0,2.5,8.5,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-07-02,nowcast,0.0,0.5,2.0,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-07-09,forecast,0.0,1.0,2.0,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-07-16,forecast,0.0,2.0,17.0,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-07-23,forecast,0.0,1.0,3.5,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-07-30,forecast,0.0,1.0,2.0,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-08-06,forecast,0.0,0.0,2.0,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-08-13,forecast,0.0,0.5,3.5,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-08-20,forecast,0.0,0.0,3.0,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-08-27,forecast,0.0,0.0,3.0,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-09-03,forecast,0.0,0.0,1.0,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-09-10,forecast,0.0,0.0,0.0,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-09-17,forecast,0.0,0.0,0.0,0
hawaii_Kahoolawe Island Reserve: Zone B,hawaii,2023-09-24,forecast,0.0,0.0,0.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-04-16,nowcast,0.0,15.0,23.0,2
hawaii_Kahului Harbor FMA,hawaii,2023-04-23,nowcast,0.0,16.0,23.0,3
hawaii_Kahului Harbor FMA,hawaii,2023-04-30,nowcast,0.0,16.0,23.0,3
hawaii_Kahului Harbor FMA,hawaii,2023-05-07,nowcast,0.0,16.0,22.0,3
hawaii_Kahului Harbor FMA,hawaii,2023-05-14,nowcast,0.0,16.0,22.0,3
hawaii_Kahului Harbor FMA,hawaii,2023-05-21,nowcast,0.0,10.0,22.0,1
hawaii_Kahului Harbor FMA,hawaii,2023-05-28,nowcast,0.0,1.0,10.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-06-04,nowcast,0.0,1.0,4.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-06-11,nowcast,0.0,1.0,4.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-06-18,nowcast,0.0,1.0,4.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-06-25,nowcast,0.0,1.0,4.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-07-02,nowcast,1.0,2.0,4.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-07-09,forecast,1.0,2.0,8.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-07-16,forecast,1.0,3.0,8.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-07-23,forecast,3.0,10.0,12.0,1
hawaii_Kahului Harbor FMA,hawaii,2023-07-30,forecast,0.0,1.0,3.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-08-06,forecast,0.0,1.0,3.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-08-13,forecast,0.0,1.0,3.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-08-20,forecast,0.0,1.0,2.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-08-27,forecast,0.0,0.0,2.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-09-03,forecast,0.0,0.0,2.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-09-10,forecast,0.0,0.0,1.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-09-17,forecast,0.0,0.0,1.0,0
hawaii_Kahului Harbor FMA,hawaii,2023-09-24,forecast,0.0,0.0,1.0,0
hawaii_Kailua Bay FMA,hawaii,2023-04-16,nowcast,1.0,4.0,6.0,0
hawaii_Kailua Bay FMA,hawaii,2023-04-23,nowcast,1.0,4.0,6.0,0
hawaii_Kailua Bay FMA,hawaii,2023-04-30,nowcast,1.0,4.0,6.0,0
hawaii_Kailua Bay FMA,hawaii,2023-05-07,nowcast,2.0,4.0,6.0,0
hawaii_Kailua Bay FMA,hawaii,2023-05-14,nowcast,2.0,4.0,6.0,0
hawaii_Kailua Bay FMA,hawaii,2023-05-21,nowcast,2.0,4.0,6.0,0
hawaii_Kailua Bay FMA,hawaii,2023-05-28,nowcast,2.0,5.0,11.0,0
hawaii_Kailua Bay FMA,hawaii,2023-06-04,nowcast,0.0,1.0,7.0,0
hawaii_Kailua Bay FMA,hawaii,2023-06-11,nowcast,0.0,1.0,4.0,0
hawaii_Kailua Bay FMA,hawaii,2023-06-18,nowcast,0.0,1.0,3.0,0
hawaii_Kailua Bay FMA,hawaii,2023-06-25,nowcast,0.0,1.0,3.0,0
hawaii_Kailua Bay FMA,hawaii,2023-07-02,nowcast,0.0,1.0,2.0,0
hawaii_Kailua Bay FMA,hawaii,2023-07-09,forecast,0.0,0.0,1.0,0
hawaii_Kailua Bay FMA,hawaii,2023-07-16,forecast,0.0,0.0,1.0,0
hawaii_Kailua Bay FMA,hawaii,2023-07-23,forecast,0.0,1.0,5.0,0
hawaii_Kailua Bay FMA,hawaii,2023-07-30,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA,hawaii,2023-08-06,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA,hawaii,2023-08-13,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA,hawaii,2023-08-20,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA,hawaii,2023-08-27,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA,hawaii,2023-09-03,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA,hawaii,2023-09-10,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA,hawaii,2023-09-17,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA,hawaii,2023-09-24,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-04-16,nowcast,1.0,4.0,6.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-04-23,nowcast,1.0,4.0,6.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-04-30,nowcast,1.0,4.0,6.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-05-07,nowcast,2.0,4.0,6.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-05-14,nowcast,2.0,4.0,6.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-05-21,nowcast,2.0,4.0,6.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-05-28,nowcast,2.0,5.0,11.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-06-04,nowcast,0.0,1.0,7.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-06-11,nowcast,0.0,1.0,4.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-06-18,nowcast,0.0,1.0,3.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-06-25,nowcast,0.0,1.0,3.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-07-02,nowcast,0.0,1.0,2.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-07-09,forecast,0.0,0.0,1.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-07-16,forecast,0.0,0.0,1.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-07-23,forecast,0.0,1.0,5.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-07-30,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-08-06,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-08-13,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-08-20,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-08-27,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-09-03,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-09-10,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-09-17,forecast,0.0,0.0,0.0,0
hawaii_Kailua Bay FMA: Zone B,hawaii,2023-09-24,forecast,0.0,0.0,0.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-04-16,nowcast,1.0,5.4,9.5,1
hawaii_Kailua-Keauhou FRA,hawaii,2023-04-23,nowcast,1.0,4.7,8.100000000000001,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-04-30,nowcast,1.0,4.0,7.4,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-05-07,nowcast,1.7000000000000002,3.7,6.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-05-14,nowcast,1.7000000000000002,4.0,6.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-05-21,nowcast,1.7000000000000002,4.0,6.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-05-28,nowcast,1.7000000000000002,4.7,9.5,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-06-04,nowcast,0.0,2.7,8.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-06-11,nowcast,0.0,1.0,3.7,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-06-18,nowcast,0.0,1.0,3.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-06-25,nowcast,0.0,3.7,8.7,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-07-02,nowcast,0.0,2.4000000000000004,4.800000000000001,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-07-09,forecast,2.7,8.7,10.0,1
hawaii_Kailua-Keauhou FRA,hawaii,2023-07-16,forecast,0.0,0.7000000000000002,2.7,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-07-23,forecast,0.0,3.8000000000000007,7.800000000000001,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-07-30,forecast,0.0,1.0,3.7,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-08-06,forecast,0.0,0.7000000000000002,2.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-08-13,forecast,0.0,0.0,2.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-08-20,forecast,0.0,0.0,2.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-08-27,forecast,0.0,0.0,2.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-09-03,forecast,0.0,0.0,0.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-09-10,forecast,0.0,0.0,0.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-09-17,forecast,0.0,0.0,0.0,0
hawaii_Kailua-Keauhou FRA,hawaii,2023-09-24,forecast,0.0,0.0,0.0,0
hawaii_Kalaupapa (BRFA G),hawaii,2023-04-16,nowcast,33.2,53.8,56.0,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-04-23,nowcast,33.2,53.8,55.6,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-04-30,nowcast,32.800000000000004,53.2,56.0,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-05-07,nowcast,29.400000000000006,53.2,55.6,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-05-14,nowcast,16.200000000000003,50.4,55.0,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-05-21,nowcast,16.200000000000003,50.4,55.0,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-05-28,nowcast,16.200000000000003,52.0,55.0,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-06-04,nowcast,16.6,52.0,55.0,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-06-11,nowcast,16.6,52.0,55.0,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-06-18,nowcast,17.800000000000004,52.6,55.0,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-06-25,nowcast,31.600000000000005,53.2,55.6,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-07-02,nowcast,33.60000000000001,54.6,56.0,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-07-09,forecast,34.0,54.6,55.6,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-07-16,forecast,34.0,54.6,55.6,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-07-23,forecast,8.0,37.60000000000001,55.0,4
hawaii_Kalaupapa (BRFA G),hawaii,2023-07-30,forecast,0.0,0.0,2.0,0
hawaii_Kalaupapa (BRFA G),hawaii,2023-08-06,forecast,0.0,0.6000000000000001,5.0,0
hawaii_Kalaupapa (BRFA G),hawaii,2023-08-13,forecast,0.0,1.0,3.2,0
hawaii_Kalaupapa (BRFA G),hawaii,2023-08-20,forecast,0.0,0.0,2.0,0
hawaii_Kalaupapa (BRFA G),hawaii,2023-08-27,forecast,0.0,1.2000000000000002,4.800000000000001,0
hawaii_Kalaupapa (BRFA G),hawaii,2023-09-03,forecast,0.0,0.0,1.6,0
hawaii_Kalaupapa (BRFA G),hawaii,2023-09-10,forecast,0.0,0.0,0.0,0
hawaii_Kalaupapa (BRFA G),hawaii,2023-09-17,forecast,0.0,0.0,0.0,0
hawaii_Kalaupapa (BRFA G),hawaii,2023-09-24,forecast,0.0,0.0,0.0,0
hawaii_Kaloko-Honokohau FRA / NRA,hawaii,2023-04-16,nowcast,0.0,3.0,6.0,0
