ID,Region,Date,type,Lwr,value,Upr,drisk
cnmi_4,guam_cnmi,2024-04-14,forecast,0.0,7.5,16.4,2
cnmi_4,guam_cnmi,2024-04-21,forecast,0.0,8.0,17.0,2
cnmi_5,guam_cnmi,2023-11-12,nowcast,0.0,1.0,2.0,0
cnmi_5,guam_cnmi,2023-11-19,nowcast,0.0,1.0,2.0,0
cnmi_5,guam_cnmi,2023-11-26,nowcast,0.0,1.0,2.0,0
cnmi_5,guam_cnmi,2023-12-03,nowcast,0.0,1.0,2.0,0
cnmi_5,guam_cnmi,2023-12-10,nowcast,0.0,1.0,2.0,0
cnmi_5,guam_cnmi,2023-12-17,nowcast,0.0,1.0,2.0,0
cnmi_5,guam_cnmi,2023-12-24,nowcast,0.0,1.0,2.0,0
cnmi_5,guam_cnmi,2023-12-31,nowcast,0.0,1.0,2.0,0
cnmi_5,guam_cnmi,2024-01-07,nowcast,0.0,0.0,1.0,0
cnmi_5,guam_cnmi,2024-01-14,nowcast,0.0,0.0,1.0,0
cnmi_5,guam_cnmi,2024-01-21,nowcast,0.0,0.0,1.0,0
cnmi_5,guam_cnmi,2024-01-28,nowcast,0.0,0.0,1.0,0
cnmi_5,guam_cnmi,2024-02-04,forecast,0.0,0.0,1.0,0
cnmi_5,guam_cnmi,2024-02-11,forecast,0.0,0.0,1.0,0
cnmi_5,guam_cnmi,2024-02-18,forecast,0.0,0.0,1.0,0
cnmi_5,guam_cnmi,2024-02-25,forecast,0.0,0.0,1.0,0
cnmi_5,guam_cnmi,2024-03-03,forecast,0.0,0.0,0.0,0
cnmi_5,guam_cnmi,2024-03-10,forecast,0.0,0.0,0.0,0
cnmi_5,guam_cnmi,2024-03-17,forecast,0.0,0.0,0.0,0
cnmi_5,guam_cnmi,2024-03-24,forecast,0.0,0.0,1.0,0
cnmi_5,guam_cnmi,2024-03-31,forecast,0.0,0.0,8.0,0
cnmi_5,guam_cnmi,2024-04-07,forecast,0.0,0.0,8.0,0
cnmi_5,guam_cnmi,2024-04-14,forecast,0.0,8.0,17.0,2
cnmi_5,guam_cnmi,2024-04-21,forecast,0.0,8.0,17.0,2
cnmi_7,guam_cnmi,2023-11-12,nowcast,0.0,1.0,2.0,0
cnmi_7,guam_cnmi,2023-11-19,nowcast,0.0,1.0,2.0,0
cnmi_7,guam_cnmi,2023-11-26,nowcast,0.0,1.0,2.0,0
cnmi_7,guam_cnmi,2023-12-03,nowcast,0.0,1.0,2.0,0
cnmi_7,guam_cnmi,2023-12-10,nowcast,0.0,1.0,2.0,0
cnmi_7,guam_cnmi,2023-12-17,nowcast,0.0,1.0,2.0,0
cnmi_7,guam_cnmi,2023-12-24,nowcast,0.0,1.0,2.0,0
cnmi_7,guam_cnmi,2023-12-31,nowcast,0.0,1.0,2.0,0
cnmi_7,guam_cnmi,2024-01-07,nowcast,0.0,0.0,0.9,0
cnmi_7,guam_cnmi,2024-01-14,nowcast,0.0,0.0,0.9,0
cnmi_7,guam_cnmi,2024-01-21,nowcast,0.0,0.0,0.9,0
cnmi_7,guam_cnmi,2024-01-28,nowcast,0.0,0.0,0.9,0
cnmi_7,guam_cnmi,2024-02-04,forecast,0.0,0.0,0.9,0
cnmi_7,guam_cnmi,2024-02-11,forecast,0.0,0.0,0.9,0
cnmi_7,guam_cnmi,2024-02-18,forecast,0.0,0.0,0.9,0
cnmi_7,guam_cnmi,2024-02-25,forecast,0.0,0.0,0.9,0
cnmi_7,guam_cnmi,2024-03-03,forecast,0.0,0.0,0.9,0
cnmi_7,guam_cnmi,2024-03-10,forecast,0.0,0.0,0.9,0
cnmi_7,guam_cnmi,2024-03-17,forecast,0.0,0.0,0.9,0
cnmi_7,guam_cnmi,2024-03-24,forecast,0.0,0.0,1.0,0
cnmi_7,guam_cnmi,2024-03-31,forecast,0.0,0.9,8.0,0
cnmi_7,guam_cnmi,2024-04-07,forecast,0.0,0.9,8.0,0
cnmi_7,guam_cnmi,2024-04-14,forecast,0.0,7.5,16.4,2
cnmi_7,guam_cnmi,2024-04-21,forecast,0.0,8.0,17.0,2
cnmi_9,guam_cnmi,2023-11-12,nowcast,0.0,1.0,2.0,0
cnmi_9,guam_cnmi,2023-11-19,nowcast,0.0,1.0,2.0,0
cnmi_9,guam_cnmi,2023-11-26,nowcast,0.0,1.0,2.0,0
cnmi_9,guam_cnmi,2023-12-03,nowcast,0.0,1.0,2.0,0
cnmi_9,guam_cnmi,2023-12-10,nowcast,0.0,1.0,2.0,0
cnmi_9,guam_cnmi,2023-12-17,nowcast,0.0,1.0,2.0,0
cnmi_9,guam_cnmi,2023-12-24,nowcast,0.0,1.0,2.0,0
cnmi_9,guam_cnmi,2023-12-31,nowcast,0.0,1.0,2.0,0
cnmi_9,guam_cnmi,2024-01-07,nowcast,0.0,0.0,0.0,0
cnmi_9,guam_cnmi,2024-01-14,nowcast,0.0,0.0,0.0,0
cnmi_9,guam_cnmi,2024-01-21,nowcast,0.0,0.0,0.0,0
cnmi_9,guam_cnmi,2024-01-28,nowcast,0.0,0.0,0.0,0
cnmi_9,guam_cnmi,2024-02-04,forecast,0.0,0.0,0.0,0
cnmi_9,guam_cnmi,2024-02-11,forecast,0.0,0.0,0.0,0
cnmi_9,guam_cnmi,2024-02-18,forecast,0.0,0.0,0.0,0
cnmi_9,guam_cnmi,2024-02-25,forecast,0.0,0.0,0.0,0
cnmi_9,guam_cnmi,2024-03-03,forecast,0.0,0.0,0.0,0
cnmi_9,guam_cnmi,2024-03-10,forecast,0.0,0.0,0.0,0
cnmi_9,guam_cnmi,2024-03-17,forecast,0.0,0.0,0.0,0
cnmi_9,guam_cnmi,2024-03-24,forecast,0.0,0.0,1.0,0
cnmi_9,guam_cnmi,2024-03-31,forecast,0.0,0.0,8.0,0
cnmi_9,guam_cnmi,2024-04-07,forecast,0.0,0.0,8.0,0
cnmi_9,guam_cnmi,2024-04-14,forecast,0.0,8.0,17.0,2
cnmi_9,guam_cnmi,2024-04-21,forecast,0.0,8.0,17.0,2
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2023-11-12,nowcast,0.0,1.0,1.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2023-11-19,nowcast,0.0,1.0,1.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2023-11-26,nowcast,0.0,1.0,1.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2023-12-03,nowcast,0.0,1.0,1.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2023-12-10,nowcast,0.0,1.0,1.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2023-12-17,nowcast,0.0,1.0,1.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2023-12-24,nowcast,0.0,1.0,1.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2023-12-31,nowcast,0.0,1.0,1.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-01-07,nowcast,0.0,0.0,0.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-01-14,nowcast,0.0,0.0,0.9,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-01-21,nowcast,0.0,0.0,0.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-01-28,nowcast,0.0,0.0,0.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-02-04,forecast,0.0,0.0,0.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-02-11,forecast,0.0,0.0,0.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-02-18,forecast,0.0,0.0,0.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-02-25,forecast,0.0,0.0,0.9,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-03-03,forecast,0.0,0.0,1.9,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-03-10,forecast,0.0,0.9,8.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-03-17,forecast,0.0,0.9,8.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-03-24,forecast,0.0,0.0,8.0,0
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-03-31,forecast,0.0,8.0,17.0,2
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-04-07,forecast,0.0,8.0,17.0,2
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-04-14,forecast,0.0,8.0,17.0,2
guam_Achang Reef Flat Marine Preserve,guam_cnmi,2024-04-21,forecast,0.0,8.0,17.0,2
guam_Pati Point Marine Preserve,guam_cnmi,2023-11-12,nowcast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2023-11-19,nowcast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2023-11-26,nowcast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2023-12-03,nowcast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2023-12-10,nowcast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2023-12-17,nowcast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2023-12-24,nowcast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2023-12-31,nowcast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-01-07,nowcast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-01-14,nowcast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-01-21,nowcast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-01-28,nowcast,1.0,1.5,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-02-04,forecast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-02-11,forecast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-02-18,forecast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-02-25,forecast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-03-03,forecast,1.0,2.0,3.5,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-03-10,forecast,1.0,3.0,8.0,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-03-17,forecast,1.0,3.0,8.0,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-03-24,forecast,1.0,3.0,8.0,1
guam_Pati Point Marine Preserve,guam_cnmi,2024-03-31,forecast,1.0,8.0,17.0,2
guam_Pati Point Marine Preserve,guam_cnmi,2024-04-07,forecast,1.0,8.0,17.0,2
guam_Pati Point Marine Preserve,guam_cnmi,2024-04-14,forecast,1.0,8.0,17.0,2
guam_Pati Point Marine Preserve,guam_cnmi,2024-04-21,forecast,1.0,8.0,17.0,2
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2023-11-12,nowcast,0.0,1.9,19.1,1
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2023-11-19,nowcast,0.0,1.9,19.1,1
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2023-11-26,nowcast,0.0,1.9,17.3,1
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2023-12-03,nowcast,0.0,1.9,19.1,1
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2023-12-10,nowcast,0.0,1.9,19.1,1
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2023-12-17,nowcast,0.0,1.9,19.1,1
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2023-12-24,nowcast,0.0,1.9,17.3,1
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2023-12-31,nowcast,0.0,1.9,17.3,1
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-01-07,nowcast,0.0,0.9,1.8,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-01-14,nowcast,0.0,0.9,1.8,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-01-21,nowcast,0.0,0.9,1.8,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-01-28,nowcast,0.0,0.9,1.8,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-02-04,forecast,0.0,0.9,1.8,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-02-11,forecast,0.0,0.9,0.9,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-02-18,forecast,0.0,0.9,1.0,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-02-25,forecast,0.0,0.9,1.0,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-03-03,forecast,0.0,0.9,2.8,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-03-10,forecast,0.0,1.0,7.3,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-03-17,forecast,0.0,1.0,7.3,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-03-24,forecast,0.0,1.0,7.3,0
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-03-31,forecast,0.0,7.3,15.5,2
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-04-07,forecast,0.0,7.3,15.6,2
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-04-14,forecast,0.0,7.3,15.6,2
guam_Piti Bomb Holes Marine Preserve,guam_cnmi,2024-04-21,forecast,0.0,7.3,15.6,2
guam_Sasa Bay Marine Preserve,guam_cnmi,2023-11-12,nowcast,0.0,1.0,2.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2023-11-19,nowcast,0.0,1.0,2.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2023-11-26,nowcast,0.0,1.0,2.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2023-12-03,nowcast,0.0,1.0,2.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2023-12-10,nowcast,0.0,1.0,2.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2023-12-17,nowcast,0.0,1.0,2.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2023-12-24,nowcast,0.0,1.0,2.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2023-12-31,nowcast,0.0,1.0,2.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-01-07,nowcast,0.0,0.0,0.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-01-14,nowcast,0.0,0.0,0.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-01-21,nowcast,0.0,0.0,0.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-01-28,nowcast,0.0,0.0,0.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-02-04,forecast,0.0,0.0,0.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-02-11,forecast,0.0,0.0,0.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-02-18,forecast,0.0,0.0,1.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-02-25,forecast,0.0,0.0,1.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-03-03,forecast,0.0,0.0,3.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-03-10,forecast,0.0,1.0,8.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-03-17,forecast,0.0,1.0,8.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-03-24,forecast,0.0,1.0,8.0,0
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-03-31,forecast,0.0,8.0,17.0,2
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-04-07,forecast,0.0,8.0,17.0,2
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-04-14,forecast,0.0,8.0,17.0,2
guam_Sasa Bay Marine Preserve,guam_cnmi,2024-04-21,forecast,0.0,8.0,17.0,2
guam_Tumon Bay Marine Preserve,guam_cnmi,2023-11-12,nowcast,0.9,1.9,3.8,1
guam_Tumon Bay Marine Preserve,guam_cnmi,2023-11-19,nowcast,0.9,1.9,3.8,1
guam_Tumon Bay Marine Preserve,guam_cnmi,2023-11-26,nowcast,0.9,1.9,3.8,1
guam_Tumon Bay Marine Preserve,guam_cnmi,2023-12-03,nowcast,0.9,1.9,3.8,1
guam_Tumon Bay Marine Preserve,guam_cnmi,2023-12-10,nowcast,0.9,1.9,3.8,1
guam_Tumon Bay Marine Preserve,guam_cnmi,2023-12-17,nowcast,0.9,1.9,3.8,1
