ID,Region,Date,type,Lwr,value,Upr,drisk
gbr_4,gbr,2023-06-04,nowcast,0.0,0.0,0.0,0
gbr_4,gbr,2023-06-11,nowcast,0.0,0.0,0.0,0
gbr_4,gbr,2023-06-18,nowcast,0.0,0.0,0.0,0
gbr_4,gbr,2023-06-25,nowcast,0.0,0.0,0.0,0
gbr_4,gbr,2023-07-02,nowcast,0.0,0.0,1.0,0
gbr_4,gbr,2023-07-09,nowcast,0.0,0.0,1.0,0
gbr_4,gbr,2023-07-16,forecast,0.0,0.0,1.0,0
gbr_4,gbr,2023-07-23,forecast,0.0,0.0,1.0,0
gbr_4,gbr,2023-07-30,forecast,0.0,1.0,20.0,0
gbr_4,gbr,2023-08-06,forecast,0.0,1.0,20.0,0
gbr_4,gbr,2023-08-13,forecast,0.0,1.0,19.0,0
gbr_4,gbr,2023-08-20,forecast,0.0,1.0,19.0,0
gbr_4,gbr,2023-08-27,forecast,0.0,1.0,19.0,0
gbr_4,gbr,2023-09-03,forecast,0.0,1.0,19.0,0
gbr_4,gbr,2023-09-10,forecast,1.0,1.0,19.0,0
gbr_4,gbr,2023-09-17,forecast,1.0,1.0,19.0,0
gbr_4,gbr,2023-09-24,forecast,1.0,1.0,19.0,0
gbr_4,gbr,2023-10-01,forecast,18.0,18.0,19.0,3
